"Date","SP500.Adjusted"
"2009-09-24",1050.78002929688
"2009-09-25",1044.38000488281
"2009-09-28",1062.97998046875
"2009-09-29",1060.60998535156
"2009-09-30",1057.07995605469
"2009-10-01",1029.84997558594
"2009-10-02",1025.2099609375
"2009-10-05",1040.4599609375
"2009-10-06",1054.71997070312
"2009-10-07",1057.57995605469
"2009-10-08",1065.47998046875
"2009-10-09",1071.48999023438
"2009-10-12",1076.18994140625
"2009-10-13",1073.18994140625
"2009-10-14",1092.02001953125
"2009-10-15",1096.56005859375
"2009-10-16",1087.68005371094
"2009-10-19",1097.91003417969
"2009-10-20",1091.06005859375
"2009-10-21",1081.40002441406
"2009-10-22",1092.91003417969
"2009-10-23",1079.59997558594
"2009-10-26",1066.94995117188
"2009-10-27",1063.41003417969
"2009-10-28",1042.63000488281
"2009-10-29",1066.10998535156
"2009-10-30",1036.18994140625
"2009-11-02",1042.88000488281
"2009-11-03",1045.41003417969
"2009-11-04",1046.5
"2009-11-05",1066.63000488281
"2009-11-06",1069.30004882812
"2009-11-09",1093.07995605469
"2009-11-10",1093.01000976562
"2009-11-11",1098.51000976562
"2009-11-12",1087.23999023438
"2009-11-13",1093.47998046875
"2009-11-16",1109.30004882812
"2009-11-17",1110.31994628906
"2009-11-18",1109.80004882812
"2009-11-19",1094.90002441406
"2009-11-20",1091.38000488281
"2009-11-23",1106.23999023438
"2009-11-24",1105.65002441406
"2009-11-25",1110.63000488281
"2009-11-27",1091.48999023438
"2009-11-30",1095.63000488281
"2009-12-01",1108.85998535156
"2009-12-02",1109.23999023438
"2009-12-03",1099.92004394531
"2009-12-04",1105.97998046875
"2009-12-07",1103.25
"2009-12-08",1091.93994140625
"2009-12-09",1095.94995117188
"2009-12-10",1102.34997558594
"2009-12-11",1106.41003417969
"2009-12-14",1114.10998535156
"2009-12-15",1107.93005371094
"2009-12-16",1109.18005371094
"2009-12-17",1096.07995605469
"2009-12-18",1102.46997070312
"2009-12-21",1114.05004882812
"2009-12-22",1118.02001953125
"2009-12-23",1120.58996582031
"2009-12-24",1126.47998046875
"2009-12-28",1127.78002929688
"2009-12-29",1126.19995117188
"2009-12-30",1126.42004394531
"2009-12-31",1115.09997558594
"2010-01-04",1132.98999023438
"2010-01-05",1136.52001953125
"2010-01-06",1137.14001464844
"2010-01-07",1141.68994140625
"2010-01-08",1144.97998046875
"2010-01-11",1146.97998046875
"2010-01-12",1136.21997070312
"2010-01-13",1145.68005371094
"2010-01-14",1148.4599609375
"2010-01-15",1136.03002929688
"2010-01-19",1150.22998046875
"2010-01-20",1138.0400390625
"2010-01-21",1116.47998046875
"2010-01-22",1091.76000976562
"2010-01-25",1096.78002929688
"2010-01-26",1092.17004394531
"2010-01-27",1097.5
"2010-01-28",1084.53002929688
"2010-01-29",1073.86999511719
"2010-02-01",1089.18994140625
"2010-02-02",1103.31994628906
"2010-02-03",1097.28002929688
"2010-02-04",1063.10998535156
"2010-02-05",1066.18994140625
"2010-02-08",1056.73999023438
"2010-02-09",1070.52001953125
"2010-02-10",1068.13000488281
"2010-02-11",1078.46997070312
"2010-02-12",1075.51000976562
"2010-02-16",1094.86999511719
"2010-02-17",1099.51000976562
"2010-02-18",1106.75
"2010-02-19",1109.17004394531
"2010-02-22",1108.01000976562
"2010-02-23",1094.59997558594
"2010-02-24",1105.23999023438
"2010-02-25",1102.93994140625
"2010-02-26",1104.48999023438
"2010-03-01",1115.7099609375
"2010-03-02",1118.31005859375
"2010-03-03",1118.7900390625
"2010-03-04",1122.96997070312
"2010-03-05",1138.69995117188
"2010-03-08",1138.5
"2010-03-09",1140.44995117188
"2010-03-10",1145.60998535156
"2010-03-11",1150.23999023438
"2010-03-12",1149.98999023438
"2010-03-15",1150.51000976562
"2010-03-16",1159.4599609375
"2010-03-17",1166.2099609375
"2010-03-18",1165.82995605469
"2010-03-19",1159.90002441406
"2010-03-22",1165.81005859375
"2010-03-23",1174.17004394531
"2010-03-24",1167.71997070312
"2010-03-25",1165.72998046875
"2010-03-26",1166.58996582031
"2010-03-29",1173.21997070312
"2010-03-30",1173.27001953125
"2010-03-31",1169.43005371094
"2010-04-01",1178.09997558594
"2010-04-05",1187.43994140625
"2010-04-06",1189.43994140625
"2010-04-07",1182.44995117188
"2010-04-08",1186.43994140625
"2010-04-09",1194.36999511719
"2010-04-12",1196.47998046875
"2010-04-13",1197.30004882812
"2010-04-14",1210.65002441406
"2010-04-15",1211.67004394531
"2010-04-16",1192.13000488281
"2010-04-19",1197.52001953125
"2010-04-20",1207.17004394531
"2010-04-21",1205.93994140625
"2010-04-22",1208.67004394531
"2010-04-23",1217.28002929688
"2010-04-26",1212.05004882812
"2010-04-27",1183.7099609375
"2010-04-28",1191.35998535156
"2010-04-29",1206.78002929688
"2010-04-30",1186.68994140625
"2010-05-03",1202.26000976562
"2010-05-04",1173.59997558594
"2010-05-05",1165.86999511719
"2010-05-06",1128.15002441406
"2010-05-07",1110.88000488281
"2010-05-10",1159.72998046875
"2010-05-11",1155.7900390625
"2010-05-12",1171.67004394531
"2010-05-13",1157.43994140625
"2010-05-14",1135.68005371094
"2010-05-17",1136.93994140625
"2010-05-18",1120.80004882812
"2010-05-19",1115.05004882812
"2010-05-20",1071.58996582031
"2010-05-21",1087.68994140625
"2010-05-24",1073.65002441406
"2010-05-25",1074.03002929688
"2010-05-26",1067.94995117188
"2010-05-27",1103.06005859375
"2010-05-28",1089.41003417969
"2010-06-01",1070.7099609375
"2010-06-02",1098.38000488281
"2010-06-03",1102.82995605469
"2010-06-04",1064.88000488281
"2010-06-07",1050.46997070312
"2010-06-08",1062
"2010-06-09",1055.68994140625
"2010-06-10",1086.83996582031
"2010-06-11",1091.59997558594
"2010-06-14",1089.63000488281
"2010-06-15",1115.22998046875
"2010-06-16",1114.60998535156
"2010-06-17",1116.0400390625
"2010-06-18",1117.51000976562
"2010-06-21",1113.19995117188
"2010-06-22",1095.31005859375
"2010-06-23",1092.0400390625
"2010-06-24",1073.68994140625
"2010-06-25",1076.76000976562
"2010-06-28",1074.56994628906
"2010-06-29",1041.23999023438
"2010-06-30",1030.7099609375
"2010-07-01",1027.36999511719
"2010-07-02",1022.58001708984
"2010-07-06",1028.06005859375
"2010-07-07",1060.27001953125
"2010-07-08",1070.25
"2010-07-09",1077.9599609375
"2010-07-12",1078.75
"2010-07-13",1095.33996582031
"2010-07-14",1095.17004394531
"2010-07-15",1096.47998046875
"2010-07-16",1064.88000488281
"2010-07-19",1071.25
"2010-07-20",1083.47998046875
"2010-07-21",1069.58996582031
"2010-07-22",1093.67004394531
"2010-07-23",1102.66003417969
"2010-07-26",1115.01000976562
"2010-07-27",1113.83996582031
"2010-07-28",1106.13000488281
"2010-07-29",1101.53002929688
"2010-07-30",1101.59997558594
"2010-08-02",1125.85998535156
"2010-08-03",1120.4599609375
"2010-08-04",1127.23999023438
"2010-08-05",1125.81005859375
"2010-08-06",1121.64001464844
"2010-08-09",1127.7900390625
"2010-08-10",1121.06005859375
"2010-08-11",1089.46997070312
"2010-08-12",1083.60998535156
"2010-08-13",1079.25
"2010-08-16",1079.38000488281
"2010-08-17",1092.5400390625
"2010-08-18",1094.16003417969
"2010-08-19",1075.63000488281
"2010-08-20",1071.68994140625
"2010-08-23",1067.35998535156
"2010-08-24",1051.86999511719
"2010-08-25",1055.32995605469
"2010-08-26",1047.21997070312
"2010-08-27",1064.58996582031
"2010-08-30",1048.92004394531
"2010-08-31",1049.32995605469
"2010-09-01",1080.2900390625
"2010-09-02",1090.09997558594
"2010-09-03",1104.51000976562
"2010-09-07",1091.83996582031
"2010-09-08",1098.86999511719
"2010-09-09",1104.18005371094
"2010-09-10",1109.55004882812
"2010-09-13",1121.90002441406
"2010-09-14",1121.09997558594
"2010-09-15",1125.06994628906
"2010-09-16",1124.66003417969
"2010-09-17",1125.58996582031
"2010-09-20",1142.7099609375
"2010-09-21",1139.78002929688
"2010-09-22",1134.28002929688
"2010-09-23",1124.82995605469
"2010-09-24",1148.67004394531
"2010-09-27",1142.16003417969
"2010-09-28",1147.69995117188
"2010-09-29",1144.72998046875
"2010-09-30",1141.19995117188
"2010-10-01",1146.23999023438
"2010-10-04",1137.03002929688
"2010-10-05",1160.75
"2010-10-06",1159.96997070312
"2010-10-07",1158.06005859375
"2010-10-08",1165.15002441406
"2010-10-11",1165.31994628906
"2010-10-12",1169.77001953125
"2010-10-13",1178.09997558594
"2010-10-14",1173.81005859375
"2010-10-15",1176.18994140625
"2010-10-18",1184.7099609375
"2010-10-19",1165.90002441406
"2010-10-20",1178.17004394531
"2010-10-21",1180.26000976562
"2010-10-22",1183.07995605469
"2010-10-25",1185.61999511719
"2010-10-26",1185.64001464844
"2010-10-27",1182.44995117188
"2010-10-28",1183.78002929688
"2010-10-29",1183.26000976562
"2010-11-01",1184.38000488281
"2010-11-02",1193.56994628906
"2010-11-03",1197.9599609375
"2010-11-04",1221.06005859375
"2010-11-05",1225.84997558594
"2010-11-08",1223.25
"2010-11-09",1213.40002441406
"2010-11-10",1218.7099609375
"2010-11-11",1213.5400390625
"2010-11-12",1199.2099609375
"2010-11-15",1197.75
"2010-11-16",1178.33996582031
"2010-11-17",1178.58996582031
"2010-11-18",1196.68994140625
"2010-11-19",1199.72998046875
"2010-11-22",1197.83996582031
"2010-11-23",1180.72998046875
"2010-11-24",1198.34997558594
"2010-11-26",1189.40002441406
"2010-11-29",1187.76000976562
"2010-11-30",1180.55004882812
"2010-12-01",1206.06994628906
"2010-12-02",1221.53002929688
"2010-12-03",1224.7099609375
"2010-12-06",1223.11999511719
"2010-12-07",1223.75
"2010-12-08",1228.28002929688
"2010-12-09",1233
"2010-12-10",1240.40002441406
"2010-12-13",1240.4599609375
"2010-12-14",1241.58996582031
"2010-12-15",1235.22998046875
"2010-12-16",1242.86999511719
"2010-12-17",1243.91003417969
"2010-12-20",1247.07995605469
"2010-12-21",1254.59997558594
"2010-12-22",1258.83996582031
"2010-12-23",1256.77001953125
"2010-12-27",1257.5400390625
"2010-12-28",1258.51000976562
"2010-12-29",1259.78002929688
"2010-12-30",1257.88000488281
"2010-12-31",1257.64001464844
"2011-01-03",1271.86999511719
"2011-01-04",1270.19995117188
"2011-01-05",1276.56005859375
"2011-01-06",1273.84997558594
"2011-01-07",1271.5
"2011-01-10",1269.75
"2011-01-11",1274.47998046875
"2011-01-12",1285.9599609375
"2011-01-13",1283.76000976562
"2011-01-14",1293.23999023438
"2011-01-18",1295.02001953125
"2011-01-19",1281.92004394531
"2011-01-20",1280.26000976562
"2011-01-21",1283.34997558594
"2011-01-24",1290.83996582031
"2011-01-25",1291.18005371094
"2011-01-26",1296.63000488281
"2011-01-27",1299.5400390625
"2011-01-28",1276.33996582031
"2011-01-31",1286.11999511719
"2011-02-01",1307.58996582031
"2011-02-02",1304.03002929688
"2011-02-03",1307.09997558594
"2011-02-04",1310.86999511719
"2011-02-07",1319.05004882812
"2011-02-08",1324.56994628906
"2011-02-09",1320.88000488281
"2011-02-10",1321.86999511719
"2011-02-11",1329.15002441406
"2011-02-14",1332.31994628906
"2011-02-15",1328.01000976562
"2011-02-16",1336.31994628906
"2011-02-17",1340.43005371094
"2011-02-18",1343.01000976562
"2011-02-22",1315.43994140625
"2011-02-23",1307.40002441406
"2011-02-24",1306.09997558594
"2011-02-25",1319.88000488281
"2011-02-28",1327.21997070312
"2011-03-01",1306.32995605469
"2011-03-02",1308.43994140625
"2011-03-03",1330.96997070312
"2011-03-04",1321.15002441406
"2011-03-07",1310.13000488281
"2011-03-08",1321.81994628906
"2011-03-09",1320.02001953125
"2011-03-10",1295.10998535156
"2011-03-11",1304.28002929688
"2011-03-14",1296.39001464844
"2011-03-15",1281.86999511719
"2011-03-16",1256.88000488281
"2011-03-17",1273.71997070312
"2011-03-18",1279.2099609375
"2011-03-21",1298.38000488281
"2011-03-22",1293.77001953125
"2011-03-23",1297.5400390625
"2011-03-24",1309.66003417969
"2011-03-25",1313.80004882812
"2011-03-28",1310.18994140625
"2011-03-29",1319.43994140625
"2011-03-30",1328.26000976562
"2011-03-31",1325.82995605469
"2011-04-01",1332.41003417969
"2011-04-04",1332.86999511719
"2011-04-05",1332.63000488281
"2011-04-06",1335.5400390625
"2011-04-07",1333.51000976562
"2011-04-08",1328.17004394531
"2011-04-11",1324.4599609375
"2011-04-12",1314.16003417969
"2011-04-13",1314.41003417969
"2011-04-14",1314.52001953125
"2011-04-15",1319.68005371094
"2011-04-18",1305.14001464844
"2011-04-19",1312.61999511719
"2011-04-20",1330.35998535156
"2011-04-21",1337.38000488281
"2011-04-25",1335.25
"2011-04-26",1347.23999023438
"2011-04-27",1355.66003417969
"2011-04-28",1360.47998046875
"2011-04-29",1363.60998535156
"2011-05-02",1361.21997070312
"2011-05-03",1356.61999511719
"2011-05-04",1347.31994628906
"2011-05-05",1335.09997558594
"2011-05-06",1340.19995117188
"2011-05-09",1346.2900390625
"2011-05-10",1357.16003417969
"2011-05-11",1342.07995605469
"2011-05-12",1348.65002441406
"2011-05-13",1337.77001953125
"2011-05-16",1329.46997070312
"2011-05-17",1328.97998046875
"2011-05-18",1340.68005371094
"2011-05-19",1343.59997558594
"2011-05-20",1333.27001953125
"2011-05-23",1317.36999511719
"2011-05-24",1316.28002929688
"2011-05-25",1320.46997070312
"2011-05-26",1325.68994140625
"2011-05-27",1331.09997558594
"2011-05-31",1345.19995117188
"2011-06-01",1314.55004882812
"2011-06-02",1312.93994140625
"2011-06-03",1300.16003417969
"2011-06-06",1286.17004394531
"2011-06-07",1284.93994140625
"2011-06-08",1279.56005859375
"2011-06-09",1289
"2011-06-10",1270.97998046875
"2011-06-13",1271.82995605469
"2011-06-14",1287.86999511719
"2011-06-15",1265.42004394531
"2011-06-16",1267.64001464844
"2011-06-17",1271.5
"2011-06-20",1278.35998535156
"2011-06-21",1295.52001953125
"2011-06-22",1287.14001464844
"2011-06-23",1283.5
"2011-06-24",1268.44995117188
"2011-06-27",1280.09997558594
"2011-06-28",1296.67004394531
"2011-06-29",1307.41003417969
"2011-06-30",1320.64001464844
"2011-07-01",1339.67004394531
"2011-07-05",1337.88000488281
"2011-07-06",1339.21997070312
"2011-07-07",1353.21997070312
"2011-07-08",1343.80004882812
"2011-07-11",1319.48999023438
"2011-07-12",1313.64001464844
"2011-07-13",1317.71997070312
"2011-07-14",1308.86999511719
"2011-07-15",1316.14001464844
"2011-07-18",1305.43994140625
"2011-07-19",1326.72998046875
"2011-07-20",1325.83996582031
"2011-07-21",1343.80004882812
"2011-07-22",1345.02001953125
"2011-07-25",1337.43005371094
"2011-07-26",1331.93994140625
"2011-07-27",1304.89001464844
"2011-07-28",1300.67004394531
"2011-07-29",1292.28002929688
"2011-08-01",1286.93994140625
"2011-08-02",1254.05004882812
"2011-08-03",1260.33996582031
"2011-08-04",1200.06994628906
"2011-08-05",1199.38000488281
"2011-08-08",1119.4599609375
"2011-08-09",1172.53002929688
"2011-08-10",1120.76000976562
"2011-08-11",1172.64001464844
"2011-08-12",1178.81005859375
"2011-08-15",1204.48999023438
"2011-08-16",1192.76000976562
"2011-08-17",1193.89001464844
"2011-08-18",1140.65002441406
"2011-08-19",1123.53002929688
"2011-08-22",1123.81994628906
"2011-08-23",1162.34997558594
"2011-08-24",1177.59997558594
"2011-08-25",1159.27001953125
"2011-08-26",1176.80004882812
"2011-08-29",1210.07995605469
"2011-08-30",1212.92004394531
"2011-08-31",1218.89001464844
"2011-09-01",1204.42004394531
"2011-09-02",1173.96997070312
"2011-09-06",1165.23999023438
"2011-09-07",1198.61999511719
"2011-09-08",1185.90002441406
"2011-09-09",1154.22998046875
"2011-09-12",1162.27001953125
"2011-09-13",1172.86999511719
"2011-09-14",1188.68005371094
"2011-09-15",1209.10998535156
"2011-09-16",1216.01000976562
"2011-09-19",1204.08996582031
"2011-09-20",1202.08996582031
"2011-09-21",1166.76000976562
"2011-09-22",1129.56005859375
"2011-09-23",1136.43005371094
"2011-09-26",1162.94995117188
"2011-09-27",1175.38000488281
"2011-09-28",1151.06005859375
"2011-09-29",1160.40002441406
"2011-09-30",1131.42004394531
"2011-10-03",1099.22998046875
"2011-10-04",1123.94995117188
"2011-10-05",1144.03002929688
"2011-10-06",1164.96997070312
"2011-10-07",1155.4599609375
"2011-10-10",1194.89001464844
"2011-10-11",1195.5400390625
"2011-10-12",1207.25
"2011-10-13",1203.66003417969
"2011-10-14",1224.57995605469
"2011-10-17",1200.85998535156
"2011-10-18",1225.38000488281
"2011-10-19",1209.88000488281
"2011-10-20",1215.39001464844
"2011-10-21",1238.25
"2011-10-24",1254.18994140625
"2011-10-25",1229.05004882812
"2011-10-26",1242
"2011-10-27",1284.58996582031
"2011-10-28",1285.08996582031
"2011-10-31",1253.30004882812
"2011-11-01",1218.28002929688
"2011-11-02",1237.90002441406
"2011-11-03",1261.15002441406
"2011-11-04",1253.22998046875
"2011-11-07",1261.11999511719
"2011-11-08",1275.92004394531
"2011-11-09",1229.09997558594
"2011-11-10",1239.69995117188
"2011-11-11",1263.84997558594
"2011-11-14",1251.78002929688
"2011-11-15",1257.81005859375
"2011-11-16",1236.91003417969
"2011-11-17",1216.13000488281
"2011-11-18",1215.65002441406
"2011-11-21",1192.97998046875
"2011-11-22",1188.0400390625
"2011-11-23",1161.7900390625
"2011-11-25",1158.67004394531
"2011-11-28",1192.55004882812
"2011-11-29",1195.18994140625
"2011-11-30",1246.9599609375
"2011-12-01",1244.57995605469
"2011-12-02",1244.28002929688
"2011-12-05",1257.07995605469
"2011-12-06",1258.46997070312
"2011-12-07",1261.01000976562
"2011-12-08",1234.34997558594
"2011-12-09",1255.18994140625
"2011-12-12",1236.46997070312
"2011-12-13",1225.72998046875
"2011-12-14",1211.81994628906
"2011-12-15",1215.75
"2011-12-16",1219.66003417969
"2011-12-19",1205.34997558594
"2011-12-20",1241.30004882812
"2011-12-21",1243.71997070312
"2011-12-22",1254
"2011-12-23",1265.32995605469
"2011-12-27",1265.43005371094
"2011-12-28",1249.64001464844
"2011-12-29",1263.02001953125
"2011-12-30",1257.59997558594
"2012-01-03",1277.06005859375
"2012-01-04",1277.30004882812
"2012-01-05",1281.06005859375
"2012-01-06",1277.81005859375
"2012-01-09",1280.69995117188
"2012-01-10",1292.07995605469
"2012-01-11",1292.47998046875
"2012-01-12",1295.5
"2012-01-13",1289.08996582031
"2012-01-17",1293.67004394531
"2012-01-18",1308.0400390625
"2012-01-19",1314.5
"2012-01-20",1315.38000488281
"2012-01-23",1316
"2012-01-24",1314.65002441406
"2012-01-25",1326.06005859375
"2012-01-26",1318.43005371094
"2012-01-27",1316.32995605469
"2012-01-30",1313.01000976562
"2012-01-31",1312.41003417969
"2012-02-01",1324.08996582031
"2012-02-02",1325.5400390625
"2012-02-03",1344.90002441406
"2012-02-06",1344.32995605469
"2012-02-07",1347.05004882812
"2012-02-08",1349.9599609375
"2012-02-09",1351.94995117188
"2012-02-10",1342.64001464844
"2012-02-13",1351.77001953125
"2012-02-14",1350.5
"2012-02-15",1343.22998046875
"2012-02-16",1358.0400390625
"2012-02-17",1361.22998046875
"2012-02-21",1362.2099609375
"2012-02-22",1357.66003417969
"2012-02-23",1363.4599609375
"2012-02-24",1365.73999023438
"2012-02-27",1367.58996582031
"2012-02-28",1372.18005371094
"2012-02-29",1365.68005371094
"2012-03-01",1374.08996582031
"2012-03-02",1369.63000488281
"2012-03-05",1364.32995605469
"2012-03-06",1343.35998535156
"2012-03-07",1352.63000488281
"2012-03-08",1365.91003417969
"2012-03-09",1370.86999511719
"2012-03-12",1371.08996582031
"2012-03-13",1395.94995117188
"2012-03-14",1394.28002929688
"2012-03-15",1402.59997558594
"2012-03-16",1404.17004394531
"2012-03-19",1409.75
"2012-03-20",1405.52001953125
"2012-03-21",1402.89001464844
"2012-03-22",1392.78002929688
"2012-03-23",1397.10998535156
"2012-03-26",1416.51000976562
"2012-03-27",1412.52001953125
"2012-03-28",1405.5400390625
